"2330   ,台積電       ,20221201,   503.1042,   505.0927,   495.6471,   495.6471,    43684,     1.7198"
"2330   ,台積電       ,20221202,   487.1957,   494.1557,   487.1957,   489.6814,    29909,    -1.2109"
"2330   ,台積電       ,20221205,   488.6871,   494.6528,   486.2015,   486.2015,    33048,    -0.7132"
"2330   ,台積電       ,20221206,   485.2072,   486.2015,   475.2644,   475.2644,    44964,    -2.2752"
"2330   ,台積電       ,20221207,   474.2701,   482.7215,   472.2816,   472.2816,    39978,    -0.6296"
"2330   ,台積電       ,20221208,   472.2816,   472.2816,   464.3274,   468.8016,    28348,    -0.7396"
"2330   ,台積電       ,20221209,   475.2644,   481.7272,   473.2759,   478.7444,    28903,     2.0987"
"2330   ,台積電       ,20221212,   473.7730,   475.2644,   470.7902,   472.2816,    24064,    -1.3591"
"2330   ,台積電       ,20221213,   470.2930,   473.2759,   468.3045,   468.8016,    36028,    -0.7396"
"2330   ,台積電       ,20221214,   469.2987,   477.7501,   469.2987,   477.7501,    35263,     1.8908"
"2330   ,台積電       ,20221215,   476.0000,   481.5000,   474.5000,   480.5000,    26001,     0.5707"
"2330   ,台積電       ,20221216,   466.5000,   471.0000,   465.5000,   471.0000,    51707,    -1.9969"
"2330   ,台積電       ,20221219,   466.5000,   469.5000,   465.0000,   466.5000,    24231,    -0.9600"
"2330   ,台積電       ,20221220,   465.0000,   467.0000,   455.0000,   457.5000,    33181,    -1.9481"
"2330   ,台積電       ,20221221,   460.0000,   463.0000,   457.0000,   459.0000,    40831,     0.3273"
"2330   ,台積電       ,20221222,   466.5000,   469.0000,   464.0000,   468.0000,    14519,     1.9418"
"2330   ,台積電       ,20221223,   457.5000,   458.5000,   455.0000,   455.0000,    26724,    -2.8171"
"2330   ,台積電       ,20221226,   454.0000,   457.0000,   453.5000,   456.5000,     9152,     0.3291"
"2330   ,台積電       ,20221227,   458.0000,   462.5000,   457.0000,   457.0000,    10486,     0.1095"
"2330   ,台積電       ,20221228,   451.0000,   452.0000,   446.0000,   451.0000,    34823,    -1.3216"
"2330   ,台積電       ,20221229,   444.0000,   449.5000,   442.5000,   446.0000,    25596,    -1.1148"
"2330   ,台積電       ,20221230,   455.0000,   456.5000,   448.5000,   448.5000,    22297,     0.5590"
"2330   ,台積電       ,20230103,   446.0000,   453.5000,   443.0000,   453.0000,    15311,     0.9983"
"2330   ,台積電       ,20230104,   449.5000,   455.0000,   448.5000,   449.5000,    20626,    -0.7756"
"2330   ,台積電       ,20230105,   459.0000,   459.5000,   455.0000,   458.5000,    23972,     1.9824"
"2330   ,台積電       ,20230106,   455.0000,   459.5000,   455.0000,   458.5000,    21313,     0.0000"
"2330   ,台積電       ,20230109,   468.0000,   481.0000,   467.5000,   481.0000,    49186,     4.7907"
"2330   ,台積電       ,20230110,   486.0000,   487.0000,   483.0000,   486.0000,    34785,     1.0341"
"2330   ,台積電       ,20230111,   487.0000,   488.0000,   482.0000,   484.5000,    21749,    -0.3091"
"2330   ,台積電       ,20230112,   487.5000,   488.0000,   484.0000,   486.5000,    22416,     0.4119"
"2330   ,台積電       ,20230113,   507.0000,   509.0000,   499.0000,   500.0000,    81848,     2.7371"
"2330   ,台積電       ,20230116,   506.0000,   508.0000,   503.0000,   505.0000,    38781,     0.9950"
"2330   ,台積電       ,20230117,   504.0000,   504.0000,   499.5000,   503.0000,    29443,    -0.3968"
"2330   ,台積電       ,20230130,   542.0000,   543.0000,   534.0000,   543.0000,   148413,     7.6519"
"2330   ,台積電       ,20230131,   537.0000,   538.0000,   521.0000,   522.0000,    79212,    -3.9442"
"2330   ,台積電       ,20230201,   532.0000,   533.0000,   522.0000,   530.0000,    42539,     1.5209"
"2330   ,台積電       ,20230202,   538.0000,   542.0000,   537.0000,   540.0000,    46523,     1.8692"
"2330   ,台積電       ,20230203,   540.0000,   542.0000,   536.0000,   542.0000,    34156,     0.3697"
"2330   ,台積電       ,20230206,   532.0000,   533.0000,   526.0000,   526.0000,    32208,    -2.9965"
"2330   ,台積電       ,20230207,   524.0000,   528.0000,   522.0000,   523.0000,    24362,    -0.5720"
"2330   ,台積電       ,20230208,   538.0000,   540.0000,   534.0000,   540.0000,    37633,     3.1988"
"2330   ,台積電       ,20230209,   540.0000,   540.0000,   536.0000,   540.0000,    22311,     0.0000"
"2330   ,台積電       ,20230210,   544.0000,   546.0000,   541.0000,   545.0000,    30445,     0.9217"
"2330   ,台積電       ,20230213,   544.0000,   544.0000,   538.0000,   541.0000,    23903,    -0.7367"
"2330   ,台積電       ,20230214,   544.0000,   546.0000,   543.0000,   545.0000,    23855,     0.7367"
"2330   ,台積電       ,20230215,   526.0000,   532.0000,   522.0000,   525.0000,    66068,    -3.7388"
"2330   ,台積電       ,20230216,   528.0000,   531.0000,   524.0000,   528.0000,    33509,     0.5698"
"2330   ,台積電       ,20230217,   524.0000,   524.0000,   516.0000,   518.0000,    29673,    -1.9121"
"2330   ,台積電       ,20230220,   514.0000,   519.0000,   511.0000,   517.0000,    21181,    -0.1932"
"2330   ,台積電       ,20230221,   515.0000,   517.0000,   513.0000,   516.0000,    15097,    -0.1936"
"2330   ,台積電       ,20230222,   506.0000,   509.0000,   505.0000,   507.0000,    26578,    -1.7596"
"2330   ,台積電       ,20230223,   512.0000,   521.0000,   510.0000,   518.0000,    26801,     2.1464"
"2330   ,台積電       ,20230224,   524.0000,   525.0000,   511.0000,   511.0000,    48372,    -1.3606"
"2330   ,台積電       ,20230301,   504.0000,   522.0000,   504.0000,   522.0000,    45971,     2.1298"
"2330   ,台積電       ,20230302,   519.0000,   520.0000,   515.0000,   519.0000,    18017,    -0.5764"
"2330   ,台積電       ,20230303,   524.0000,   525.0000,   516.0000,   516.0000,    24117,    -0.5797"
"2330   ,台積電       ,20230306,   520.0000,   524.0000,   517.0000,   521.0000,    24741,     0.9643"
"2330   ,台積電       ,20230307,   521.0000,   526.0000,   519.0000,   524.0000,    27650,     0.5742"
"2330   ,台積電       ,20230308,   521.0000,   523.0000,   518.0000,   521.0000,    27077,    -0.5742"
